url,filename,source_page,degree,program,doctype,version,start_date,end_date,status,local_pdf_path,local_md_path,html_context
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Modulhandbuecher/Modulhandbuch_B_BWL23.0.pdf,Modulhandbuch_B_BWL23.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Betriebswirtschaftslehre,Modulhandbuch,23.0,2023-10-01,2025-04-01,aktuell,data\documents\original-docs\Bachelor\Betriebswirtschaftslehre\23.0_aktuell\Modulhandbuch_B_BWL23.0.pdf,data\documents\md-docs\Bachelor\Betriebswirtschaftslehre\23.0_aktuell\Modulhandbuch_B_BWL23.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Kacheln/Moduluebersicht_B_BWL23.0.pdf,Moduluebersicht_B_BWL23.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Betriebswirtschaftslehre,Moduluebersicht,23.0,2023-10-01,2025-04-01,aktuell,data\documents\original-docs\Bachelor\Betriebswirtschaftslehre\23.0_aktuell\Moduluebersicht_B_BWL23.0.pdf,data\documents\md-docs\Bachelor\Betriebswirtschaftslehre\23.0_aktuell\Moduluebersicht_B_BWL23.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Ordnungen/Studien-_Pr%C3%BCfungsordnungen/SPO_B_BWL23.0.pdf,SPO_B_BWL23.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Betriebswirtschaftslehre,Studien- und Pruefungsordnung,23.0,2023-10-01,2025-04-01,aktuell,data\documents\original-docs\Bachelor\Betriebswirtschaftslehre\23.0_aktuell\SPO_B_BWL23.0.pdf,data\documents\md-docs\Bachelor\Betriebswirtschaftslehre\23.0_aktuell\SPO_B_BWL23.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Curricula/Curriculum_B_BWL23.0.pdf,Curriculum_B_BWL23.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Betriebswirtschaftslehre,Studienverlaufsplan,23.0,2023-10-01,2025-04-01,aktuell,data\documents\original-docs\Bachelor\Betriebswirtschaftslehre\23.0_aktuell\Curriculum_B_BWL23.0.pdf,data\documents\md-docs\Bachelor\Betriebswirtschaftslehre\23.0_aktuell\Curriculum_B_BWL23.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Modulhandbuecher/Modulhandbuch_B_CGT14.0.pdf,Modulhandbuch_B_CGT14.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Computer Games Technology,Modulhandbuch,14.0,2014-10-01,2018-04-01,,data\documents\original-docs\Bachelor\Computer Games Technology\14.0_archiviert\Modulhandbuch_B_CGT14.0.pdf,data\documents\md-docs\Bachelor\Computer Games Technology\14.0_archiviert\Modulhandbuch_B_CGT14.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Kacheln/Moduluebersicht_B_CGT14.0.pdf,Moduluebersicht_B_CGT14.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Computer Games Technology,Moduluebersicht,14.0,2014-10-01,2018-04-01,,data\documents\original-docs\Bachelor\Computer Games Technology\14.0_archiviert\Moduluebersicht_B_CGT14.0.pdf,data\documents\md-docs\Bachelor\Computer Games Technology\14.0_archiviert\Moduluebersicht_B_CGT14.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Ordnungen/Studien-_Pr%C3%BCfungsordnungen/SPO_B_CGT14.0.pdf,SPO_B_CGT14.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Computer Games Technology,Studien- und Pruefungsordnung,14.0,2014-10-01,2018-04-01,,data\documents\original-docs\Bachelor\Computer Games Technology\14.0_archiviert\SPO_B_CGT14.0.pdf,data\documents\md-docs\Bachelor\Computer Games Technology\14.0_archiviert\SPO_B_CGT14.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Curricula/Curriculum_B_CGT14.0.pdf,Curriculum_B_CGT14.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Computer Games Technology,Studienverlaufsplan,14.0,2014-10-01,2018-04-01,,data\documents\original-docs\Bachelor\Computer Games Technology\14.0_archiviert\Curriculum_B_CGT14.0.pdf,data\documents\md-docs\Bachelor\Computer Games Technology\14.0_archiviert\Curriculum_B_CGT14.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Kacheln/Moduluebersicht_B_CGT18.0.pdf,Moduluebersicht_B_CGT18.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Computer Games Technology,Moduluebersicht,18.0,2018-10-01,2020-04-01,,data\documents\original-docs\Bachelor\Computer Games Technology\18.0_archiviert\Moduluebersicht_B_CGT18.0.pdf,data\documents\md-docs\Bachelor\Computer Games Technology\18.0_archiviert\Moduluebersicht_B_CGT18.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Ordnungen/Studien-_Pr%C3%BCfungsordnungen/SPO_B_CGT18.0.pdf,SPO_B_CGT18.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Computer Games Technology,Studien- und Pruefungsordnung,18.0,2018-10-01,2020-04-01,,data\documents\original-docs\Bachelor\Computer Games Technology\18.0_archiviert\SPO_B_CGT18.0.pdf,data\documents\md-docs\Bachelor\Computer Games Technology\18.0_archiviert\SPO_B_CGT18.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Curricula/Curriculum_B_CGT18.0.pdf,Curriculum_B_CGT18.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Computer Games Technology,Studienverlaufsplan,18.0,2018-10-01,2020-04-01,,data\documents\original-docs\Bachelor\Computer Games Technology\18.0_archiviert\Curriculum_B_CGT18.0.pdf,data\documents\md-docs\Bachelor\Computer Games Technology\18.0_archiviert\Curriculum_B_CGT18.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Modulhandbuecher/Modulhandbuch_B_CGT18.1.pdf,Modulhandbuch_B_CGT18.1.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Computer Games Technology,Modulhandbuch,18.1,2018-10-01,2020-04-01,,data\documents\original-docs\Bachelor\Computer Games Technology\18.1_archiviert\Modulhandbuch_B_CGT18.1.pdf,data\documents\md-docs\Bachelor\Computer Games Technology\18.1_archiviert\Modulhandbuch_B_CGT18.1.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Modulhandbuecher/Modulhandbuch_B_CGT20.0.pdf,Modulhandbuch_B_CGT20.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Computer Games Technology,Modulhandbuch,20.0,2020-10-01,2022-04-01,,data\documents\original-docs\Bachelor\Computer Games Technology\20.0_archiviert\Modulhandbuch_B_CGT20.0.pdf,data\documents\md-docs\Bachelor\Computer Games Technology\20.0_archiviert\Modulhandbuch_B_CGT20.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Kacheln/Moduluebersicht_B_CGT20.0.pdf,Moduluebersicht_B_CGT20.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Computer Games Technology,Moduluebersicht,20.0,2020-10-01,2022-04-01,,data\documents\original-docs\Bachelor\Computer Games Technology\20.0_archiviert\Moduluebersicht_B_CGT20.0.pdf,data\documents\md-docs\Bachelor\Computer Games Technology\20.0_archiviert\Moduluebersicht_B_CGT20.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Ordnungen/Studien-_Pr%C3%BCfungsordnungen/SPO_B_CGT20.0.pdf,SPO_B_CGT20.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Computer Games Technology,Studien- und Pruefungsordnung,20.0,2020-10-01,2022-04-01,,data\documents\original-docs\Bachelor\Computer Games Technology\20.0_archiviert\SPO_B_CGT20.0.pdf,data\documents\md-docs\Bachelor\Computer Games Technology\20.0_archiviert\SPO_B_CGT20.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Modulhandbuecher/Modulhandbuch_B_CGT22.0.pdf,Modulhandbuch_B_CGT22.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Computer Games Technology,Modulhandbuch,22.0,2022-10-01,2023-04-01,,data\documents\original-docs\Bachelor\Computer Games Technology\22.0_archiviert\Modulhandbuch_B_CGT22.0.pdf,data\documents\md-docs\Bachelor\Computer Games Technology\22.0_archiviert\Modulhandbuch_B_CGT22.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Kacheln/Moduluebersicht_B_CGT22.0.pdf,Moduluebersicht_B_CGT22.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Computer Games Technology,Moduluebersicht,22.0,2022-10-01,2023-04-01,,data\documents\original-docs\Bachelor\Computer Games Technology\22.0_archiviert\Moduluebersicht_B_CGT22.0.pdf,data\documents\md-docs\Bachelor\Computer Games Technology\22.0_archiviert\Moduluebersicht_B_CGT22.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Ordnungen/Studien-_Pr%C3%BCfungsordnungen/SPO_B_CGT22.0.pdf,SPO_B_CGT22.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Computer Games Technology,Studien- und Pruefungsordnung,22.0,2022-10-01,2023-04-01,,data\documents\original-docs\Bachelor\Computer Games Technology\22.0_archiviert\SPO_B_CGT22.0.pdf,data\documents\md-docs\Bachelor\Computer Games Technology\22.0_archiviert\SPO_B_CGT22.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Curricula/Curriculum_B_CGT22.0.pdf,Curriculum_B_CGT22.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Computer Games Technology,Studienverlaufsplan,22.0,2022-10-01,2023-04-01,,data\documents\original-docs\Bachelor\Computer Games Technology\22.0_archiviert\Curriculum_B_CGT22.0.pdf,data\documents\md-docs\Bachelor\Computer Games Technology\22.0_archiviert\Curriculum_B_CGT22.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Modulhandbuecher/Modulhandbuch_B_CGT23.0.pdf,Modulhandbuch_B_CGT23.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Computer Games Technology,Modulhandbuch,23.0,2023-10-01,2025-04-01,aktuell,data\documents\original-docs\Bachelor\Computer Games Technology\23.0_aktuell\Modulhandbuch_B_CGT23.0.pdf,data\documents\md-docs\Bachelor\Computer Games Technology\23.0_aktuell\Modulhandbuch_B_CGT23.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Kacheln/Moduluebersicht_B_CGT23.0.pdf,Moduluebersicht_B_CGT23.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Computer Games Technology,Moduluebersicht,23.0,2023-10-01,2025-04-01,aktuell,data\documents\original-docs\Bachelor\Computer Games Technology\23.0_aktuell\Moduluebersicht_B_CGT23.0.pdf,data\documents\md-docs\Bachelor\Computer Games Technology\23.0_aktuell\Moduluebersicht_B_CGT23.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Ordnungen/Studien-_Pr%C3%BCfungsordnungen/SPO_B_CGT23.0.pdf,SPO_B_CGT23.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Computer Games Technology,Studien- und Pruefungsordnung,23.0,2023-10-01,2025-04-01,aktuell,data\documents\original-docs\Bachelor\Computer Games Technology\23.0_aktuell\SPO_B_CGT23.0.pdf,data\documents\md-docs\Bachelor\Computer Games Technology\23.0_aktuell\SPO_B_CGT23.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Curricula/Curriculum_B_CGT23.0.pdf,Curriculum_B_CGT23.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Computer Games Technology,Studienverlaufsplan,23.0,2023-10-01,2025-04-01,aktuell,data\documents\original-docs\Bachelor\Computer Games Technology\23.0_aktuell\Curriculum_B_CGT23.0.pdf,data\documents\md-docs\Bachelor\Computer Games Technology\23.0_aktuell\Curriculum_B_CGT23.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Modulhandbuecher/Modulhandbuch_B_DSAI20.0.pdf,Modulhandbuch_B_DSAI20.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Data Science & Artificial Intelligence,Modulhandbuch,20.0,2020-10-01,2023-04-01,,data\documents\original-docs\Bachelor\Data Science & Artificial Intelligence\20.0_archiviert\Modulhandbuch_B_DSAI20.0.pdf,data\documents\md-docs\Bachelor\Data Science & Artificial Intelligence\20.0_archiviert\Modulhandbuch_B_DSAI20.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Kacheln/Moduluebersicht_B_DSAI20.0.pdf,Moduluebersicht_B_DSAI20.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Data Science & Artificial Intelligence,Moduluebersicht,20.0,2020-10-01,2023-04-01,,data\documents\original-docs\Bachelor\Data Science & Artificial Intelligence\20.0_archiviert\Moduluebersicht_B_DSAI20.0.pdf,data\documents\md-docs\Bachelor\Data Science & Artificial Intelligence\20.0_archiviert\Moduluebersicht_B_DSAI20.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Ordnungen/Studien-_Pr%C3%BCfungsordnungen/SPO_B_DSAI20.0.pdf,SPO_B_DSAI20.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Data Science & Artificial Intelligence,Studien- und Pruefungsordnung,20.0,2020-10-01,2023-04-01,,data\documents\original-docs\Bachelor\Data Science & Artificial Intelligence\20.0_archiviert\SPO_B_DSAI20.0.pdf,data\documents\md-docs\Bachelor\Data Science & Artificial Intelligence\20.0_archiviert\SPO_B_DSAI20.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Curricula/Curriculum_B_DSAI20.0.pdf,Curriculum_B_DSAI20.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Data Science & Artificial Intelligence,Studienverlaufsplan,20.0,2020-10-01,2023-04-01,,data\documents\original-docs\Bachelor\Data Science & Artificial Intelligence\20.0_archiviert\Curriculum_B_DSAI20.0.pdf,data\documents\md-docs\Bachelor\Data Science & Artificial Intelligence\20.0_archiviert\Curriculum_B_DSAI20.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Modulhandbuecher/Modulhandbuch_B_DSAI23.0.pdf,Modulhandbuch_B_DSAI23.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Data Science & Artificial Intelligence,Modulhandbuch,23.0,2023-10-01,2024-04-01,,data\documents\original-docs\Bachelor\Data Science & Artificial Intelligence\23.0_archiviert\Modulhandbuch_B_DSAI23.0.pdf,data\documents\md-docs\Bachelor\Data Science & Artificial Intelligence\23.0_archiviert\Modulhandbuch_B_DSAI23.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Kacheln/Moduluebersicht_B_DSAI23.0.pdf,Moduluebersicht_B_DSAI23.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Data Science & Artificial Intelligence,Moduluebersicht,23.0,2023-10-01,2024-04-01,,data\documents\original-docs\Bachelor\Data Science & Artificial Intelligence\23.0_archiviert\Moduluebersicht_B_DSAI23.0.pdf,data\documents\md-docs\Bachelor\Data Science & Artificial Intelligence\23.0_archiviert\Moduluebersicht_B_DSAI23.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Modulhandbuecher/Modulhandbuch_B_DSAI24.0.pdf,Modulhandbuch_B_DSAI24.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Data Science & Artificial Intelligence,Modulhandbuch,24.0,2024-10-01,,,data\documents\original-docs\Bachelor\Data Science & Artificial Intelligence\24.0_archiviert\Modulhandbuch_B_DSAI24.0.pdf,data\documents\md-docs\Bachelor\Data Science & Artificial Intelligence\24.0_archiviert\Modulhandbuch_B_DSAI24.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Kacheln/Moduluebersicht_B_DSAI24.0.pdf,Moduluebersicht_B_DSAI24.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Data Science & Artificial Intelligence,Moduluebersicht,24.0,2024-10-01,,,data\documents\original-docs\Bachelor\Data Science & Artificial Intelligence\24.0_archiviert\Moduluebersicht_B_DSAI24.0.pdf,data\documents\md-docs\Bachelor\Data Science & Artificial Intelligence\24.0_archiviert\Moduluebersicht_B_DSAI24.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Curricula/Curriculum_B_DSAI24.0.pdf,Curriculum_B_DSAI24.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Data Science & Artificial Intelligence,Studienverlaufsplan,24.0,2024-10-01,,,data\documents\original-docs\Bachelor\Data Science & Artificial Intelligence\24.0_archiviert\Curriculum_B_DSAI24.0.pdf,data\documents\md-docs\Bachelor\Data Science & Artificial Intelligence\24.0_archiviert\Curriculum_B_DSAI24.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Modulhandbuecher/Modulhandbuch_B_DSAI25.0.pdf,Modulhandbuch_B_DSAI25.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Data Science & Artificial Intelligence,Modulhandbuch,25.0,2025-04-01,,aktuell,data\documents\original-docs\Bachelor\Data Science & Artificial Intelligence\25.0_aktuell\Modulhandbuch_B_DSAI25.0.pdf,data\documents\md-docs\Bachelor\Data Science & Artificial Intelligence\25.0_aktuell\Modulhandbuch_B_DSAI25.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Kacheln/Moduluebersicht_B_DSAI25.0.pdf,Moduluebersicht_B_DSAI25.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Data Science & Artificial Intelligence,Moduluebersicht,25.0,2025-04-01,,aktuell,data\documents\original-docs\Bachelor\Data Science & Artificial Intelligence\25.0_aktuell\Moduluebersicht_B_DSAI25.0.pdf,data\documents\md-docs\Bachelor\Data Science & Artificial Intelligence\25.0_aktuell\Moduluebersicht_B_DSAI25.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Ordnungen/Studien-_Pr%C3%BCfungsordnungen/SPO_B_DSAI25.0.pdf,SPO_B_DSAI25.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Data Science & Artificial Intelligence,Studien- und Pruefungsordnung,25.0,2025-04-01,,aktuell,data\documents\original-docs\Bachelor\Data Science & Artificial Intelligence\25.0_aktuell\SPO_B_DSAI25.0.pdf,data\documents\md-docs\Bachelor\Data Science & Artificial Intelligence\25.0_aktuell\SPO_B_DSAI25.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Curricula/Curriculum_B_DSAI25.0.pdf,Curriculum_B_DSAI25.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Data Science & Artificial Intelligence,Studienverlaufsplan,25.0,2025-04-01,,aktuell,data\documents\original-docs\Bachelor\Data Science & Artificial Intelligence\25.0_aktuell\Curriculum_B_DSAI25.0.pdf,data\documents\md-docs\Bachelor\Data Science & Artificial Intelligence\25.0_aktuell\Curriculum_B_DSAI25.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Modulhandbuecher/Modulhandbuch_B_ECom1.0.pdf,Modulhandbuch_B_ECom1.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,E-Commerce,Modulhandbuch,,,,,data\documents\original-docs\Bachelor\E-Commerce\unknown_archiviert\Modulhandbuch_B_ECom1.0.pdf,data\documents\md-docs\Bachelor\E-Commerce\unknown_archiviert\Modulhandbuch_B_ECom1.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Ordnungen/Studien-_Pr%C3%BCfungsordnungen/PO_B_ECom2.0.pdf,PO_B_ECom2.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,E-Commerce,Pruefungsverfahrensordnung,,,,,data\documents\original-docs\Bachelor\E-Commerce\unknown_archiviert\PO_B_ECom2.0.pdf,data\documents\md-docs\Bachelor\E-Commerce\unknown_archiviert\PO_B_ECom2.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Ordnungen/Studien-_Pr%C3%BCfungsordnungen/PO_B_ECom1.0.pdf,PO_B_ECom1.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,E-Commerce,Pruefungsverfahrensordnung,,,,,data\documents\original-docs\Bachelor\E-Commerce\unknown_archiviert\PO_B_ECom1.0.pdf,data\documents\md-docs\Bachelor\E-Commerce\unknown_archiviert\PO_B_ECom1.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Ordnungen/Studien-_Pr%C3%BCfungsordnungen/SO_B_ECom2.0.pdf,SO_B_ECom2.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,E-Commerce,Studien- und Pruefungsordnung,,,,,data\documents\original-docs\Bachelor\E-Commerce\unknown_archiviert\SO_B_ECom2.0.pdf,data\documents\md-docs\Bachelor\E-Commerce\unknown_archiviert\SO_B_ECom2.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Ordnungen/Studien-_Pr%C3%BCfungsordnungen/SO_B_ECom1.0.pdf,SO_B_ECom1.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,E-Commerce,Studien- und Pruefungsordnung,,,,,data\documents\original-docs\Bachelor\E-Commerce\unknown_archiviert\SO_B_ECom1.0.pdf,data\documents\md-docs\Bachelor\E-Commerce\unknown_archiviert\SO_B_ECom1.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Curricula/Curriculum_B_ECom2.0.pdf,Curriculum_B_ECom2.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,E-Commerce,Studienverlaufsplan,,,,,data\documents\original-docs\Bachelor\E-Commerce\unknown_archiviert\Curriculum_B_ECom2.0.pdf,data\documents\md-docs\Bachelor\E-Commerce\unknown_archiviert\Curriculum_B_ECom2.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Curricula/Curriculum_B_ECom1.5.pdf,Curriculum_B_ECom1.5.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,E-Commerce,Studienverlaufsplan,,,,,data\documents\original-docs\Bachelor\E-Commerce\unknown_archiviert\Curriculum_B_ECom1.5.pdf,data\documents\md-docs\Bachelor\E-Commerce\unknown_archiviert\Curriculum_B_ECom1.5.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Curricula/Curriculum_B_ECom1.0.pdf,Curriculum_B_ECom1.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,E-Commerce,Studienverlaufsplan,,,,,data\documents\original-docs\Bachelor\E-Commerce\unknown_archiviert\Curriculum_B_ECom1.0.pdf,data\documents\md-docs\Bachelor\E-Commerce\unknown_archiviert\Curriculum_B_ECom1.0.md,
